,Unnamed: 0,Suburb,Address,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname
6026,6026,Wantirna South,1/20 Kensington Pl,t,630000.0,14.7,3.0,1.0,2.0,169.0,141.0,2001.0,-37.87345,145.22973000000005,Eastern Metropolitan
6027,6027,Watsonia,18 Barry St,h,830000.0,14.5,3.0,1.0,1.0,598.0,104.4,1975.0,-37.717,145.08891,Northern Metropolitan
6028,6028,Watsonia North,27 Kurrajong Cr,h,710000.0,14.5,3.0,1.0,2.0,600.0,115.0,1974.0,-37.69872,145.08743,Northern Metropolitan
6029,6029,Werribee,8 Centenary Cr,h,383000.0,14.7,3.0,1.0,2.0,548.0,95.0,1960.0,-37.8889,144.65743999999995,Western Metropolitan
6030,6030,Werribee,5 Flourish Wy,h,463000.0,14.7,4.0,2.0,2.0,358.0,148.0,2012.0,-37.91807,144.63816,Western Metropolitan
6031,6031,Werribee,3 Parramatta Rd,h,452000.0,14.7,3.0,1.0,3.0,567.0,121.0,1980.0,-37.88666,144.66149,Western Metropolitan
6032,6032,Werribee,17 Timbarra Dr,h,665000.0,14.7,4.0,2.0,2.0,520.0,201.0,2014.0,-37.91859,144.64143,Western Metropolitan
6033,6033,Werribee,6 Troup Ct,h,485000.0,14.7,3.0,1.0,1.0,633.0,88.0,1960.0,-37.89444,144.65591,Western Metropolitan
6034,6034,Werribee,17 Xavier Ct,h,510000.0,14.7,4.0,2.0,1.0,531.0,147.0,2003.0,-37.89556,144.64268,Western Metropolitan
6035,6035,West Footscray,16 Market St,h,850000.0,6.4,3.0,1.0,2.0,269.0,111.0,1910.0,-37.79638,144.87911,Western Metropolitan
6036,6036,Williamstown,22 Hotham St,h,1440000.0,6.8,4.0,2.0,0.0,240.0,170.0,1900.0,-37.85414,144.89561,Western Metropolitan
6037,6037,Yarra Glen,15 Yarra St,h,620000.0,31.4,3.0,2.0,1.0,863.0,180.56,1975.0,-37.65391,145.37389,Northern Victoria
6038,6038,Yarraville,61 Eirene St,h,900000.0,6.3,2.0,1.0,3.0,463.0,123.5,1940.0,-37.82333,144.87955,Western Metropolitan
6039,6039,Yarraville,30 Freame St,h,1407000.0,6.3,4.0,2.0,2.0,446.0,152.0,1955.0,-37.81845,144.87464,Western Metropolitan
6040,6040,Airport West,10A Coniston Av,t,780000.0,10.4,3.0,2.0,1.0,195.0,192.0,2005.0,-37.7325,144.88272,Western Metropolitan
6041,6041,Albanvale,10 Elinga Ct,h,555000.0,14.0,3.0,1.0,3.0,566.0,126.0,1980.0,-37.74306,144.76679,Western Metropolitan
6042,6042,Albion,1/26 Talmage St,t,580000.0,10.5,3.0,2.0,2.0,175.0,110.0,2014.0,-37.77856,144.82443,Western Metropolitan
6043,6043,Ardeer,1 Chelsey St,h,627000.0,12.8,3.0,1.0,2.0,697.0,102.0,1960.0,-37.77713,144.79746,Western Metropolitan
6044,6044,Ashwood,7 Barrington Dr,h,1540000.0,10.2,4.0,2.0,3.0,668.0,205.0,1970.0,-37.86096,145.10026000000005,Southern Metropolitan
6045,6045,Balwyn,27 Burroughs Rd,h,3812000.0,7.9,5.0,4.0,2.0,729.0,1.0,2012.0,-37.806,145.09511,Southern Metropolitan
6046,6046,Balwyn North,12 Maud St,h,1755000.0,9.7,4.0,2.0,2.0,605.0,155.0,1938.0,-37.79466,145.06564,Southern Metropolitan
6047,6047,Bayswater,592 Mountain Hwy,h,606000.0,23.2,3.0,1.0,1.0,424.0,94.0,1970.0,-37.84291,145.25545,Eastern Metropolitan
6048,6048,Bentleigh,2 Osborne Av,t,1435000.0,11.4,3.0,3.0,2.0,307.0,177.0,2014.0,-37.91648,145.04927,Southern Metropolitan
6049,6049,Bentleigh East,16 Waratah St,t,1260000.0,13.8,3.0,2.0,2.0,669.0,138.0,1960.0,-37.91289,145.08065,Southern Metropolitan
6050,6050,Berwick,33 Jane St,h,620000.0,35.2,3.0,1.0,2.0,792.0,101.0,1970.0,-38.03517,145.33886,Eastern Victoria
6051,6051,Black Rock,5/323 Beach Rd,u,600000.0,17.3,2.0,1.0,1.0,0.0,74.0,1960.0,-37.97853,145.0175,Southern Metropolitan
6052,6052,Blackburn South,12/5 Travellyn Ct,u,615000.0,13.4,2.0,1.0,1.0,3316.0,85.0,1970.0,-37.8321,145.14444,Eastern Metropolitan
6053,6053,Boronia,15 New St,h,770000.0,25.0,4.0,2.0,2.0,723.0,1.0,1970.0,-37.8476,145.29493,Eastern Metropolitan
6054,6054,Brighton,6/105 Cochrane St,u,845000.0,10.5,2.0,1.0,1.0,100.0,110.0,1960.0,-37.89569,144.99881000000005,Southern Metropolitan
6055,6055,Broadmeadows,18 Katunga Cr,h,706000.0,14.0,4.0,1.0,4.0,752.0,115.0,1960.0,-37.67641,144.91435,Northern Metropolitan
6056,6056,Brookfield,30 Pinrush Rd,h,456000.0,29.8,4.0,2.0,2.0,576.0,189.0,2010.0,-37.69104,144.54532,Western Victoria
6057,6057,Brunswick,1/46 Davies St,h,650000.0,5.2,2.0,1.0,1.0,108.0,70.0,1970.0,-37.75715,144.96823999999995,Northern Metropolitan
6058,6058,Brunswick East,1/51 Brunswick Rd,h,620000.0,4.0,2.0,1.0,1.0,123.0,79.0,1960.0,-37.7784,144.97404,Northern Metropolitan
6059,6059,Brunswick East,3/51 Brunswick Rd,h,683000.0,4.0,2.0,1.0,1.0,0.0,91.0,1970.0,-37.77818,144.97412,Northern Metropolitan
6060,6060,Brunswick East,2/38 Ethel St,h,501000.0,4.0,2.0,1.0,1.0,71.0,47.0,1970.0,-37.77169,144.97557,Northern Metropolitan
6061,6061,Brunswick East,603/29 Nicholson St,u,615000.0,4.0,2.0,1.0,1.0,0.0,70.0,2008.0,-37.77887,144.97797,Northern Metropolitan
6062,6062,Brunswick West,17 Cohuna St,h,1150000.0,5.2,2.0,1.0,1.0,539.0,107.0,1940.0,-37.77279,144.94069,Northern Metropolitan
6063,6063,Burwood East,1/2 Ellesmere Rd,u,835000.0,14.7,3.0,2.0,2.0,347.0,143.0,2000.0,-37.85377,145.15511999999995,Eastern Metropolitan
6064,6064,Cairnlea,16 Westbury St,h,640000.0,14.8,3.0,2.0,2.0,316.0,170.0,2008.0,-37.76048,144.78847,Western Metropolitan
6065,6065,Camberwell,52 Ellsworth Cr,t,1280000.0,7.7,3.0,2.0,2.0,186.0,158.0,2014.0,-37.84143,145.08705,Southern Metropolitan
6066,6066,Camberwell,6 Regent St,h,2500000.0,7.7,4.0,2.0,3.0,947.0,225.0,1930.0,-37.84403,145.09545,Southern Metropolitan
6067,6067,Camberwell,2/37 Thomas St,u,600800.0,7.7,2.0,1.0,1.0,1625.0,1.0,1960.0,-37.84237,145.09257,Southern Metropolitan
6068,6068,Carnegie,1/80 Truganini Rd,u,1151000.0,10.1,3.0,2.0,1.0,259.0,115.0,1995.0,-37.89178,145.0539,Southern Metropolitan
6069,6069,Carrum,29 Whatley St,h,625000.0,31.2,3.0,2.0,1.0,379.0,170.0,1950.0,-38.07912,145.12965,South-Eastern Metropolitan
6070,6070,Carrum Downs,9 Pinewood Dr,h,480000.0,34.9,3.0,1.0,0.0,528.0,106.0,1981.0,-38.09798,145.18737,South-Eastern Metropolitan
6071,6071,Chadstone,1/6 Crana Ct,t,1050000.0,11.7,5.0,2.0,2.0,276.0,159.0,2011.0,-37.87883,145.09741,Southern Metropolitan
6072,6072,Chelsea Heights,11 Rebecca Cl,h,835500.0,27.0,5.0,5.0,4.0,570.0,243.0,1990.0,-38.03335,145.13212,South-Eastern Metropolitan
6073,6073,Cheltenham,22 Cavanagh St,h,1740000.0,17.9,4.0,2.0,2.0,721.0,283.0,2010.0,-37.9641,145.06547,Southern Metropolitan
6074,6074,Clifton Hill,7/16 The Esplanade,u,591000.0,3.6,2.0,1.0,1.0,0.0,64.0,1970.0,-37.78791,145.00588,Northern Metropolitan
6075,6075,Coburg,68 Marks St,h,1400000.0,6.7,4.0,2.0,2.0,426.0,165.0,1930.0,-37.74892,144.95758999999995,Northern Metropolitan
6076,6076,Coburg,34 Soudan St,h,996000.0,6.7,2.0,1.0,1.0,476.0,97.0,1930.0,-37.73883,144.95321,Northern Metropolitan
6077,6077,Coburg North,17 Delta Av,h,1011000.0,6.7,4.0,2.0,2.0,500.0,145.0,1930.0,-37.72165,144.95853,Northern Metropolitan
6078,6078,Coburg North,10 Shore Gr,t,830000.0,6.7,3.0,2.0,2.0,275.0,142.0,2008.0,-37.73156,144.97087,Northern Metropolitan
6079,6079,Craigieburn,15 Champion Pde,h,510000.0,20.6,4.0,2.0,1.0,336.0,83.0,2014.0,-37.59392,144.89956,Northern Metropolitan
6080,6080,Craigieburn,10 Olympic Wy,h,590000.0,20.6,4.0,2.0,2.0,512.0,200.71,2007.0,-37.58505,144.93591999999995,Northern Metropolitan
6081,6081,Craigieburn,66 Willmott Dr,h,390000.0,20.6,3.0,1.0,1.0,301.0,109.0,2001.0,-37.58739,144.92619,Northern Metropolitan
6082,6082,Cranbourne North,13 Cumquat Ct,h,500000.0,34.7,4.0,2.0,0.0,579.0,149.0,1990.0,-38.07202,145.27369,South-Eastern Metropolitan
6083,6083,Doncaster,10 Wilsons Rd,h,1420000.0,12.4,3.0,1.0,2.0,721.0,130.0,1965.0,-37.79244,145.12021,Eastern Metropolitan
6084,6084,Doncaster East,21 Runnymede St,h,1460000.0,14.3,3.0,1.0,2.0,660.0,117.0,1965.0,-37.77859,145.15755,Eastern Metropolitan
6085,6085,Doveton,49 Kanooka Gr,h,450000.0,28.8,3.0,1.0,0.0,585.0,85.0,1960.0,-37.99608,145.23587,South-Eastern Metropolitan
6086,6086,Elsternwick,3/14 Sinclair St,u,834500.0,7.2,2.0,1.0,2.0,538.0,92.0,2005.0,-37.88295,145.00083,Southern Metropolitan
6087,6087,Eltham North,15 Highpoint Cr,h,920000.0,18.0,4.0,3.0,2.0,1503.0,209.0,1980.0,-37.70697,145.14105,Eastern Metropolitan
6088,6088,Elwood,3/28 Avoca Av,u,930000.0,7.2,2.0,1.0,1.0,837.0,80.0,1930.0,-37.87307,144.98635,Southern Metropolitan
6089,6089,Elwood,1/121 Brighton Rd,u,720000.0,7.2,2.0,1.0,2.0,797.0,90.0,1920.0,-37.87449,144.99059,Southern Metropolitan
6090,6090,Elwood,4/19 Ruskin St,t,1035000.0,7.2,3.0,2.0,2.0,0.0,111.0,2010.0,-37.87472,144.98235,Southern Metropolitan
6091,6091,Elwood,3/521 St Kilda St,u,715000.0,7.2,2.0,1.0,1.0,795.0,80.0,2005.0,-37.88351,144.99202,Southern Metropolitan
6092,6092,Emerald,35 Kings Rd,h,655000.0,36.9,2.0,1.0,0.0,1000.0,81.79,1980.0,-37.93064,145.4453,Eastern Victoria
6093,6093,Endeavour Hills,44 Denton Dr,h,630000.0,28.5,3.0,2.0,2.0,581.0,128.0,1985.0,-37.98418,145.27178,South-Eastern Metropolitan
6094,6094,Endeavour Hills,9 Knight Ct,h,676000.0,28.5,3.0,2.0,3.0,810.0,114.0,1980.0,-37.98841,145.26001000000005,South-Eastern Metropolitan
6095,6095,Epping,19 Lotus Ct,h,658000.0,19.6,4.0,2.0,2.0,571.0,200.0,1997.0,-37.63762,145.03538999999995,Northern Metropolitan
6096,6096,Epping,13 Manley St,h,500000.0,19.6,3.0,2.0,2.0,321.0,130.0,2011.0,-37.63169,145.03135,Northern Metropolitan
6097,6097,Epping,8 Shields St,h,560000.0,19.6,3.0,2.0,1.0,390.0,147.0,2007.0,-37.62882000000001,145.00978999999995,Northern Metropolitan
6098,6098,Epping,2/33 Wedge St,u,503000.0,19.6,2.0,2.0,2.0,214.0,115.0,2000.0,-37.65151,145.02815,Northern Metropolitan
6099,6099,Fairfield,9 Rushall St,h,1800000.0,5.7,3.0,1.0,2.0,697.0,112.0,1925.0,-37.77662,145.02288,Northern Metropolitan
6100,6100,Ferntree Gully,3 Hooker Rd,h,861000.0,24.8,3.0,2.0,1.0,720.0,162.0,1960.0,-37.87768,145.25918,Eastern Metropolitan
6101,6101,Ferntree Gully,72 Ormonde Rd,h,890000.0,24.8,4.0,2.0,2.0,659.0,177.0,1992.0,-37.89508,145.27879,Eastern Metropolitan
6102,6102,Footscray,9/51 Napier St,u,370000.0,5.1,2.0,1.0,1.0,0.0,60.0,1960.0,-37.80474,144.9021,Western Metropolitan
6103,6103,Frankston,55 Margate Av,h,680000.0,38.0,4.0,2.0,3.0,767.0,210.0,1980.0,-38.16147,145.14285,South-Eastern Metropolitan
6104,6104,Frankston North,7 Wirilda Cr,h,570000.0,36.9,3.0,1.0,4.0,632.0,104.0,1960.0,-38.11984,145.16208999999995,Eastern Victoria
6105,6105,Frankston South,90 Yuille St,h,945000.0,38.0,4.0,2.0,2.0,694.0,265.0,2009.0,-38.16227,145.1208,South-Eastern Metropolitan
6106,6106,Glen Huntly,1/1110 Glen Huntly Rd,u,450000.0,10.1,2.0,1.0,1.0,0.0,77.0,2010.0,-37.88937,145.04038,Southern Metropolitan
6107,6107,Glen Iris,4/1508 Malvern Rd,t,955000.0,7.3,2.0,1.0,1.0,197.0,1.0,1970.0,-37.85448,145.0485,Southern Metropolitan
6108,6108,Glenroy,20A Apsley St,h,820000.0,11.2,3.0,1.0,4.0,650.0,135.0,1950.0,-37.70768,144.92586,Northern Metropolitan
6109,6109,Glenroy,69 Melbourne Av,h,680000.0,11.2,3.0,1.0,1.0,422.0,104.0,1960.0,-37.70425,144.93164,Northern Metropolitan
6110,6110,Greensborough,50 Albion Cr,h,770000.0,16.1,4.0,2.0,2.0,789.0,169.0,1975.0,-37.69646,145.12163,Northern Metropolitan
6111,6111,Greensborough,12 Yangoora Pl,h,900000.0,16.1,4.0,3.0,1.0,807.0,190.0,1975.0,-37.70077,145.12743,Northern Metropolitan
6112,6112,Heidelberg,2/14 Edgar St,t,835000.0,8.9,3.0,2.0,2.0,161.0,135.0,2010.0,-37.74897,145.07023999999996,Eastern Metropolitan
6113,6113,Highett,1/12 Jillian Av,t,1200000.0,16.0,3.0,1.0,2.0,269.0,125.0,2000.0,-37.94775,145.02379,Southern Metropolitan
6114,6114,Highett,1/1 Peterson St,t,1030000.0,16.0,3.0,2.0,2.0,240.0,180.0,2006.0,-37.9461,145.02432,Southern Metropolitan
6115,6115,Highett,31 The Crescent,t,1200000.0,16.0,4.0,2.0,2.0,304.0,183.0,2007.0,-37.94633,145.04947,Southern Metropolitan
6116,6116,Highett,46 Wilson St,h,1150000.0,16.0,2.0,1.0,2.0,591.0,100.0,1950.0,-37.94763,145.02716999999996,Southern Metropolitan
6117,6117,Hillside,20 Viridian Dr,h,618350.0,18.0,4.0,2.0,2.0,542.0,221.0,2009.0,-37.68104,144.74608,Western Metropolitan
6118,6118,Hoppers Crossing,7 Brooke Ct,h,540000.0,18.4,3.0,2.0,2.0,580.0,200.0,1990.0,-37.87447,144.66771,Western Metropolitan
6119,6119,Ivanhoe,25 Fairy St,h,2530000.0,7.8,4.0,2.0,0.0,637.0,306.0,1936.0,-37.77671,145.04005,Eastern Metropolitan
6120,6120,Keilor Park,45 Collinson St,h,750000.0,10.4,3.0,2.0,2.0,761.0,222.0,1980.0,-37.72224,144.85738999999995,Western Metropolitan
6121,6121,Keilor Park,26 Snow St,h,765000.0,10.4,5.0,3.0,4.0,650.0,178.0,1970.0,-37.72285,144.86073000000005,Western Metropolitan
6122,6122,Kew,6/385 Barkers Rd,t,1405000.0,5.4,3.0,2.0,2.0,325.0,129.0,1980.0,-37.81614,145.05056000000005,Southern Metropolitan
6123,6123,Kew,11 Raheen Dr,h,3015000.0,5.4,4.0,2.0,2.0,813.0,276.0,1970.0,-37.80437,145.01725,Southern Metropolitan
6124,6124,Keysborough,28 Eildon Dr,h,745000.0,25.2,3.0,1.0,4.0,540.0,108.0,1980.0,-37.9884,145.15925,South-Eastern Metropolitan
6125,6125,Kurunjang,55 Dunvegan Dr,h,375000.0,31.7,3.0,2.0,1.0,637.0,131.0,1980.0,-37.66195,144.59785,Northern Victoria
6126,6126,Lalor,2/7 Cooma Ct,u,444000.0,16.3,2.0,1.0,1.0,277.0,100.0,1980.0,-37.66612,145.0008,Northern Metropolitan
6127,6127,Lalor,168 Darebin Dr,h,544000.0,16.3,3.0,1.0,2.0,534.0,129.0,1960.0,-37.67024,145.03644,Northern Metropolitan
6128,6128,Lalor,52 Monash St,h,580500.0,16.3,3.0,1.0,1.0,532.0,934.0,1980.0,-37.66101,145.02568,Northern Metropolitan
6129,6129,Maidstone,1/1 Clarendon St,t,670000.0,6.4,3.0,2.0,2.0,159.0,128.0,2016.0,-37.78502,144.86733,Western Metropolitan
6130,6130,Maidstone,2/166 Mitchell St,t,821000.0,6.4,4.0,3.0,2.0,294.0,151.0,2014.0,-37.78133,144.86768,Western Metropolitan
6131,6131,Meadow Heights,2/11 Dutton Ct,t,360000.0,17.4,3.0,1.0,1.0,154.0,108.0,2008.0,-37.64992,144.91883,Northern Metropolitan
6132,6132,Meadow Heights,19 Papworth Pl,h,510000.0,17.4,3.0,1.0,1.0,670.0,101.0,1960.0,-37.65168,144.91868,Northern Metropolitan
6133,6133,Melbourne,709/87 Franklin St,u,565000.0,0.0,2.0,1.0,0.0,89.0,85.0,2003.0,-37.80802,144.96168,Northern Metropolitan
6134,6134,Melton South,48 Manson Dr,h,385000.0,29.8,3.0,1.0,2.0,670.0,124.0,1975.0,-37.70228,144.57688000000005,Western Victoria
6135,6135,Melton West,20 Linlithgow Wy,h,427500.0,31.7,4.0,1.0,2.0,865.0,129.92,1980.0,-37.67396,144.55784,Northern Victoria
6136,6136,Mill Park,14 Jasmine Dr,h,668000.0,17.9,3.0,2.0,1.0,555.0,196.0,1990.0,-37.6764,145.05085,Northern Metropolitan
6137,6137,Mill Park,14 Medlar Ct,h,650000.0,17.9,3.0,2.0,1.0,661.0,141.0,1990.0,-37.66898,145.07209,Northern Metropolitan
6138,6138,Moonee Ponds,90 Bent St,h,1400000.0,6.2,4.0,2.0,1.0,375.0,200.0,1930.0,-37.76261,144.93249,Western Metropolitan
6139,6139,Mooroolbark,149 Manchester Rd,h,696000.0,26.5,3.0,1.0,2.0,886.0,120.0,1960.0,-37.7753,145.31266000000005,Eastern Victoria
6140,6140,Mount Waverley,16 Walker Rd,h,1406000.0,14.2,3.0,2.0,2.0,660.0,133.0,1960.0,-37.86198,145.139,Eastern Metropolitan
6141,6141,Mulgrave,35 Bevis St,h,9000000.0,18.8,3.0,1.0,1.0,744.0,117.0,1960.0,-37.93168,145.16126,South-Eastern Metropolitan
6142,6142,Mulgrave,5 Grainger Ct,h,1001000.0,18.8,3.0,1.0,2.0,727.0,168.0,1970.0,-37.9128,145.16152,South-Eastern Metropolitan
6143,6143,Murrumbeena,2/20 Gerald St,u,540000.0,10.1,2.0,1.0,1.0,80.0,67.0,1970.0,-37.89563,145.06992,Southern Metropolitan
6144,6144,Murrumbeena,1/48 Kangaroo Rd,u,910000.0,10.1,2.0,1.0,2.0,402.0,106.0,1970.0,-37.89801,145.07103999999995,Southern Metropolitan
6145,6145,Murrumbeena,8/25 Omama Rd,u,295000.0,10.1,1.0,1.0,1.0,0.0,45.0,1970.0,-37.89022,145.07333,Southern Metropolitan
6146,6146,Newport,22/4 Mason St,u,582000.0,6.2,2.0,1.0,1.0,963.0,86.0,2012.0,-37.84212,144.88211,Western Metropolitan
6147,6147,Noble Park,38 Dunblane Rd,h,695000.0,22.7,3.0,1.0,1.0,671.0,142.0,1950.0,-37.962,145.18035,South-Eastern Metropolitan
6148,6148,Northcote,30 Johnson St,h,1515000.0,5.3,4.0,1.0,2.0,318.0,161.0,1920.0,-37.7631,144.99884,Northern Metropolitan
6149,6149,Nunawading,2/281 Springvale Rd,u,813000.0,15.4,3.0,2.0,2.0,266.0,134.0,2001.0,-37.82923,145.1744,Eastern Metropolitan
6150,6150,Oak Park,2/36 Curie Av,t,545000.0,11.2,2.0,1.0,1.0,0.0,80.0,2013.0,-37.71652,144.92268,Northern Metropolitan
6151,6151,Oak Park,15 Nerissa Gr,h,1300000.0,11.2,4.0,2.0,2.0,866.0,175.0,1960.0,-37.71979,144.92341000000005,Northern Metropolitan
6152,6152,Oak Park,88 Vincent St,h,1260000.0,11.2,4.0,2.0,2.0,656.0,204.0,1960.0,-37.71652,144.91211,Northern Metropolitan
6153,6153,Pascoe Vale,61 Pardy St,h,940000.0,8.5,3.0,1.0,1.0,559.0,109.0,1955.0,-37.7327,144.92966,Northern Metropolitan
6154,6154,Point Cook,23 Boathaven Rd,h,620000.0,14.7,4.0,2.0,2.0,448.0,238.0,2011.0,-37.91269000000001,144.73946,Western Metropolitan
6155,6155,Port Melbourne,83 Evans St,h,1722500.0,3.5,2.0,1.0,0.0,101.0,75.0,1900.0,-37.83446,144.94021,Southern Metropolitan
6156,6156,Preston,20 Austral Av,h,1485000.0,8.4,4.0,1.0,2.0,509.0,202.0,1920.0,-37.74684,144.9933,Northern Metropolitan
6157,6157,Reservoir,1/33 Oconnor St,t,672000.0,12.0,2.0,1.0,1.0,243.0,120.0,2012.0,-37.71045,145.0018,Northern Metropolitan
6158,6158,Richmond,5/33 Davison St,u,330000.0,2.4,1.0,1.0,1.0,0.0,43.7,1970.0,-37.81317,145.00834,Northern Metropolitan
6159,6159,Ringwood East,23 Rosedale Cr,h,1400000.0,21.3,3.0,2.0,4.0,941.0,97.0,1950.0,-37.81289,145.24213,Eastern Metropolitan
6160,6160,Ripponlea,10/199 Hotham St,u,558500.0,7.2,2.0,1.0,1.0,1453.0,63.0,1970.0,-37.87827,144.99752,Southern Metropolitan
6161,6161,Roxburgh Park,13 McKinley Dr,h,460000.0,20.6,3.0,2.0,3.0,266.0,153.0,2000.0,-37.63544,144.93274,Northern Metropolitan
6162,6162,Roxburgh Park,10 Sheridan Wy,h,490000.0,20.6,3.0,2.0,2.0,400.0,143.0,1996.0,-37.62584,144.92506,Northern Metropolitan
6163,6163,Sandringham,6 Duff St,h,1660000.0,15.2,4.0,2.0,2.0,390.0,235.0,2004.0,-37.96,145.02068,Southern Metropolitan
6164,6164,Sandringham,1/10 Reno Rd,h,1235000.0,15.2,4.0,2.0,2.0,404.0,165.0,1925.0,-37.95882,145.02138,Southern Metropolitan
6165,6165,Seaford,18 Catron St,h,870000.0,35.4,4.0,2.0,2.0,771.0,160.0,1965.0,-38.10052,145.13397,South-Eastern Metropolitan
6166,6166,Seaford,13 Hayman Av,h,880000.0,35.4,4.0,2.0,2.0,535.0,199.0,1970.0,-38.09683,145.12981000000005,South-Eastern Metropolitan
6167,6167,Seddon,2/70 Windsor St,h,945000.0,5.1,2.0,1.0,1.0,126.0,65.0,1890.0,-37.80473,144.89095,Western Metropolitan
6168,6168,South Kingsville,89A New St,t,730000.0,6.2,3.0,2.0,2.0,340.0,135.0,2000.0,-37.83172,144.86683,Western Metropolitan
6169,6169,South Melbourne,372 Coventry St,h,980000.0,1.9,2.0,1.0,0.0,64.0,112.0,2000.0,-37.83326,144.95463999999996,Southern Metropolitan
6170,6170,South Yarra,9/17 Howitt St,u,570000.0,2.7,2.0,1.0,1.0,0.0,64.0,1965.0,-37.84679000000001,145.00206,Southern Metropolitan
6171,6171,St Kilda,45/151 Fitzroy St,u,600000.0,5.0,2.0,1.0,1.0,0.0,82.0,1930.0,-37.85911,144.97899999999996,Southern Metropolitan
6172,6172,Sunbury,1/6 Anthony St,u,360000.0,31.7,2.0,1.0,1.0,143.0,112.0,1999.0,-37.57063,144.70693,Western Metropolitan
6173,6173,Sunbury,19 Muirfield Dr,h,475000.0,31.7,3.0,1.0,4.0,754.0,131.0,1985.0,-37.58442,144.75565,Western Metropolitan
6174,6174,Sunbury,26 Xavier Ct,h,495000.0,31.7,3.0,2.0,2.0,563.0,150.0,1994.0,-37.57499,144.75329,Western Metropolitan
6175,6175,Sunshine West,2 Day St,h,695000.0,10.5,3.0,1.0,0.0,694.0,113.6,1950.0,-37.78871,144.81368999999995,Western Metropolitan
6176,6176,Sunshine West,73 Hilma St,h,760000.0,10.5,3.0,1.0,2.0,1143.0,100.0,1980.0,-37.79135,144.79948000000005,Western Metropolitan
6177,6177,Sunshine West,18 Marchant Cr,h,583500.0,10.5,3.0,1.0,1.0,672.0,110.0,1970.0,-37.80118,144.80996000000005,Western Metropolitan
6178,6178,Sydenham,23 Contursi Dr,h,585000.0,18.0,3.0,2.0,2.0,662.0,232.0,2004.0,-37.70525,144.75699,Western Metropolitan
6179,6179,Templestowe Lower,51 Jeffrey St,h,1245000.0,12.4,3.0,2.0,2.0,779.0,135.0,1970.0,-37.76311,145.10494,Eastern Metropolitan
6180,6180,Templestowe Lower,13 Melaleuca Av,h,2000000.0,12.4,6.0,3.0,2.0,1054.0,235.0,1970.0,-37.77404,145.11703,Eastern Metropolitan
6181,6181,Thomastown,2/1 Charles St,u,407000.0,15.3,2.0,1.0,1.0,140.0,78.0,2010.0,-37.68199,145.01744,Northern Metropolitan
6182,6182,Thornbury,13 Rayment St,h,891000.0,7.0,3.0,2.0,2.0,199.0,140.0,1999.0,-37.75948,144.99615,Northern Metropolitan
6183,6183,Tullamarine,1/171 Melrose Dr,h,615500.0,12.9,3.0,2.0,1.0,238.0,118.0,2011.0,-37.70322,144.88236,Western Metropolitan
6184,6184,Tullamarine,9/200 Melrose Dr,u,300000.0,12.9,2.0,1.0,1.0,0.0,66.32,1980.0,-37.69815,144.88019,Western Metropolitan
6185,6185,Wantirna South,11 Kirrum Cl,h,1310000.0,14.7,5.0,3.0,2.0,818.0,255.0,1985.0,-37.87846,145.24212,Eastern Metropolitan
6186,6186,Werribee,18 Conquest Dr,h,645000.0,14.7,4.0,2.0,2.0,555.0,237.0,2002.0,-37.89359,144.66911000000005,Western Metropolitan
6187,6187,Werribee,46 Coventry Dr,h,482500.0,14.7,4.0,2.0,0.0,533.0,170.0,1980.0,-37.89337,144.64003,Western Metropolitan
6188,6188,Werribee,13b Kingfisher Ct,u,394000.0,14.7,3.0,2.0,4.0,287.0,137.0,2013.0,-37.87895,144.6707,Western Metropolitan
6189,6189,Westmeadows,43 Bamford Av,h,821000.0,16.5,4.0,3.0,2.0,544.0,264.0,1997.0,-37.67841,144.87923999999995,Northern Metropolitan
6190,6190,Westmeadows,4 Pershore Ct,h,635000.0,16.5,3.0,2.0,1.0,691.0,177.0,1975.0,-37.68026,144.88468,Northern Metropolitan
6191,6191,Whittlesea,30 Sherwin St,h,601000.0,35.5,3.0,2.0,1.0,972.0,149.0,1996.0,-37.51232,145.13282,Northern Victoria
6192,6192,Williamstown,75 Cecil St,h,1050000.0,6.8,3.0,1.0,0.0,179.0,115.0,1890.0,-37.86558,144.90474,Western Metropolitan
6193,6193,Williamstown,2/29 Dover Rd,u,385000.0,6.8,1.0,1.0,1.0,0.0,35.64,1967.0,-37.85588,144.89936,Western Metropolitan
6194,6194,Windsor,201/152 Peel St,u,560000.0,4.6,2.0,1.0,1.0,0.0,61.6,2012.0,-37.85581,144.99025,Southern Metropolitan
6195,6195,Yarraville,54 Pentland Pde,h,2450000.0,6.3,6.0,3.0,2.0,1087.0,388.5,1920.0,-37.81038,144.89389,Western Metropolitan
6196,6196,Aberfeldie,1 Alma St,h,1436000.0,7.5,4.0,3.0,3.0,511.0,187.0,1922.0,-37.75788,144.90487,Western Metropolitan
6197,6197,Altona,86 Grieve Pde,h,913000.0,11.0,3.0,2.0,3.0,530.0,148.0,1985.0,-37.8614,144.81931,Western Metropolitan
6198,6198,Altona North,95 Marion St,h,1070000.0,9.4,3.0,1.0,3.0,693.0,134.0,1950.0,-37.83511,144.84905,Western Metropolitan
6199,6199,Armadale,121 Kooyong Rd,h,5100000.0,6.3,4.0,2.0,2.0,761.0,255.0,1900.0,-37.85249,145.02091,Southern Metropolitan
